painting,title,img,inceptionYear,name,genderLabel,countryLabel,movementLabel
http://www.wikidata.org/entity/Q24284180,Portrait of Bronisław Brykner in a fancy dress.,http://commons.wikimedia.org/wiki/Special:FilePath/Kazimierz%20Stabrowski%20-%20Portrait%20of%20Bronis%C5%82aw%20Brykner%20in%20fanciful%20costume%20-%20MP%20474%20-%20National%20Museum%20in%20Warsaw.jpg,1908-01-01T00:00:00Z,Kazimierz Stabrowski,male,Poland,Symbolism
http://www.wikidata.org/entity/Q24284180,Portrait of Bronisław Brykner in a fancy dress.,http://commons.wikimedia.org/wiki/Special:FilePath/Stabrowski%20Bronis%C5%82aw%20Brykner.jpg,1908-01-01T00:00:00Z,Kazimierz Stabrowski,male,Poland,Symbolism
http://www.wikidata.org/entity/Q24284207,Peacock - Portrait of Zofia Borucińska née Jakimowicz.,http://commons.wikimedia.org/wiki/Special:FilePath/Kazimierz%20Stabrowski%20-%20Peacock%20%E2%80%93%20portrait%20of%20Zofia%20Boruci%C5%84ska%20n%C3%A9e%20Jakimowicz%20-%20MP%20386%20-%20National%20Museum%20in%20Warsaw.jpg,1908-01-01T00:00:00Z,Kazimierz Stabrowski,male,Poland,Symbolism
http://www.wikidata.org/entity/Q24284207,Peacock - Portrait of Zofia Borucińska née Jakimowicz.,http://commons.wikimedia.org/wiki/Special:FilePath/Stabrowski%20Peacock.png,1908-01-01T00:00:00Z,Kazimierz Stabrowski,male,Poland,Symbolism
http://www.wikidata.org/entity/Q29003525,Spiritualist portrait of a woman (Medium).,http://commons.wikimedia.org/wiki/Special:FilePath/Kazimierz%20Stabrowski%20-%20Portrait%20of%20a%20woman%20-%20MP%20471%20-%20National%20Museum%20in%20Warsaw.jpg,1900-01-01T00:00:00Z,Kazimierz Stabrowski,male,Poland,Symbolism
http://www.wikidata.org/entity/Q29003525,Spiritualist portrait of a woman (Medium).,http://commons.wikimedia.org/wiki/Special:FilePath/Stabrowski%20Spiritualist%20portrait%20of%20a%20woman.jpg,1900-01-01T00:00:00Z,Kazimierz Stabrowski,male,Poland,Symbolism
http://www.wikidata.org/entity/Q104622703,Wife’s portrait,http://commons.wikimedia.org/wiki/Special:FilePath/Kazimierz%20Stabrowski%20-%20Wife%E2%80%99s%20portrait%20-%20MP%201033%20MNW%20-%20National%20Museum%20in%20Warsaw.jpg,1907-01-01T00:00:00Z,Kazimierz Stabrowski,male,Poland,Symbolism
http://www.wikidata.org/entity/Q104623374,Story of the sea,http://commons.wikimedia.org/wiki/Special:FilePath/Kazimierz%20Stabrowski%20-%20Story%20of%20the%20sea%20-%20MP%20482%20MNW%20-%20National%20Museum%20in%20Warsaw.jpg,1910-01-01T00:00:00Z,Kazimierz Stabrowski,male,Poland,Symbolism
http://www.wikidata.org/entity/Q104627955,Portrait of Laura Pytlińska,http://commons.wikimedia.org/wiki/Special:FilePath/Kazimierz%20Stabrowski%20-%20Portrait%20of%20Laura%20Pytli%C5%84ska%20-%20MP%20464%20MNW%20-%20National%20Museum%20in%20Warsaw.jpg,1922-01-01T00:00:00Z,Kazimierz Stabrowski,male,Poland,Symbolism
http://www.wikidata.org/entity/Q104627955,Portrait of Laura Pytlińska,http://commons.wikimedia.org/wiki/Special:FilePath/Stabrowski%20-%20Portret%20Laury%20Pytli%C5%84skiej%201922.jpg,1922-01-01T00:00:00Z,Kazimierz Stabrowski,male,Poland,Symbolism
http://www.wikidata.org/entity/Q17491407,Faustine,http://commons.wikimedia.org/wiki/Special:FilePath/Armfield-Faustine-RF197726.jpg,1900-01-01T00:00:00Z,Maxwell Armfield,male,United Kingdom,Arts and Crafts movement
http://www.wikidata.org/entity/Q65094589,Portrait of D. A. Furmanov,http://commons.wikimedia.org/wiki/Special:FilePath/Furmanov%20by%20malutin.jpg,1922-01-01T00:00:00Z,Sergey Malyutin,male,Soviet Union,Arts and Crafts movement
http://www.wikidata.org/entity/Q104600137,Muse,http://commons.wikimedia.org/wiki/Special:FilePath/J%C3%B3zef%20Mehoffer%20-%20Muse%20-%20MP%20367%20MNW%20-%20National%20Museum%20in%20Warsaw.jpg,1897-01-01T00:00:00Z,Józef Mehoffer,male,Austria-Hungary,Symbolism
http://www.wikidata.org/entity/Q104602183,Village girl,http://commons.wikimedia.org/wiki/Special:FilePath/J%C3%B3zef%20Mehoffer%20-%20Village%20girl%20-%20MP%20550%20MNW%20-%20National%20Museum%20in%20Warsaw.jpg,1894-01-01T00:00:00Z,Józef Mehoffer,male,Austria-Hungary,Symbolism
http://www.wikidata.org/entity/Q104612324,"Wife’s portrait study, sketch for “Strange garden”",http://commons.wikimedia.org/wiki/Special:FilePath/J%C3%B3zef%20Mehoffer%20-%20Wife%E2%80%99s%20portrait%20study%2C%20sketch%20for%20%E2%80%9CStrange%20garden%E2%80%9D%20-%20MP%20552%20MNW%20-%20National%20Museum%20in%20Warsaw.jpg,1902-01-01T00:00:00Z,Józef Mehoffer,male,Austria-Hungary,Symbolism
http://www.wikidata.org/entity/Q104623940,Portrait of Maksymilian Ehrenpreis,http://commons.wikimedia.org/wiki/Special:FilePath/J%C3%B3zef%20Mehoffer%20-%20Portrait%20of%20Maksymilian%20Ehrenpreis%20-%20MP%20555%20MNW%20-%20National%20Museum%20in%20Warsaw.jpg,1911-01-01T00:00:00Z,Józef Mehoffer,male,Austria-Hungary,Symbolism
http://www.wikidata.org/entity/Q104765111,Portrait of Wife,http://commons.wikimedia.org/wiki/Special:FilePath/J%C3%B3zef%20Mehoffer%20-%20Portrait%20of%20Wife%20-%20MNK%20II-b-896%20-%20National%20Museum%20Krak%C3%B3w.jpg,1904-01-01T00:00:00Z,Józef Mehoffer,male,Austria-Hungary,Symbolism
http://www.wikidata.org/entity/Q105386779,Portrait of artist's wife with Pegasus.,http://commons.wikimedia.org/wiki/Special:FilePath/Mehoffer%20Artist%27s%20wife%20with%20Pegasus.jpg,1913-01-01T00:00:00Z,Józef Mehoffer,male,Austria-Hungary,Symbolism
http://www.wikidata.org/entity/Q28094027,Portrait of John B. Gest,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Eakins%20-%20Portrait%20of%20John%20B.%20Gest%20-%2091.62%20-%20Museum%20of%20Fine%20Arts.jpg,1905-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q28094027,Portrait of John B. Gest,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Eakins%20-%20Portrait%20of%20John%20B.%20Gest%20-%20Google%20Art%20Project.jpg,1905-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q28810133,Talcott Williams,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Cowperthwaite%20Eakins%20-%20Talcott%20Williams%20-%20Google%20Art%20Project.jpg,1889-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q30494917,Miss Eleanor S. F. Pue,http://commons.wikimedia.org/wiki/Special:FilePath/VMFA%2045-23-1%20v1%20KW%20x-811x1024.jpg,1907-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q38575754,The Spinner,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Spinner.png,1876-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q38576233,Study of Dr Samuel David Gross,http://commons.wikimedia.org/wiki/Special:FilePath/Study%20of%20Dr%20Samuel%20David%20Gross.png,1875-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q44029102,Portrait of Walter S. Macdowell,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Eakins%20-%20Portrait%20of%20Walter%20S.%20Macdowell.jpg,1904-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q46951810,Archbishop William Henry Elder,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20archbishop%20william%20henry%20elder%20thomas%20eakins.jpeg,1903-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q49182892,Dr. Agnew  (Dr. D. Hayes Agnew) (1818-1892),http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Eakins%20-%20Dr.%20Agnew%20%28Dr.%20D.%20Hayes%20Agnew%29%20%281818-1892%29%20-%201961.18.16%20-%20Yale%20University%20Art%20Gallery.jpg,1889-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q49182969,General E. Burd Grubb (1841-1914),http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Eakins%20-%20General%20E.%20Burd%20Grubb%20%281841-1914%29%20-%201978.78%20-%20Yale%20University%20Art%20Gallery.jpg,1898-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q55055379,Portrait of Florence Einstein,http://commons.wikimedia.org/wiki/Special:FilePath/Florence%20Einstein.png,1905-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q64574020,Dr. Horatio C. Wood,http://commons.wikimedia.org/wiki/Special:FilePath/Horatio%20C%20Wood%20Eakins.jpg,1886-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q64575245,Robert M. Lindsay,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Cowperthwaite%20Eakins%20-%20Robert%20M.%20Lindsay%20-%2035.14%20-%20Detroit%20Institute%20of%20Arts.jpg,1900-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q64587272,Arthur B. Frost,http://commons.wikimedia.org/wiki/Special:FilePath/Unknown%20%28American%29%20-%20Arthur%20B.%20Frost%20-%2037.69%20-%20Detroit%20Institute%20of%20Arts.jpg,1886-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q92201574,Edward W. Redfield,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Edward%20Willis%20Redfield.jpg,1905-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q105812871,The Cello Player,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Cello%20Player%20Thomas%20Eakins%201896.jpeg,1896-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q106768457,A Singer (Mrs. W.H. Bowden),http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Eakins%20-%20A%20Singer%20%28Mrs.%20W.H.%20Bowden%29%20-%20y1986-85%20-%20Princeton%20University%20Art%20Museum.jpg,1906-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q106774869,Charles Percival Buck,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Eakins%20-%20Charles%20Percival%20Buck%20-%20y1991-3%20-%20Princeton%20University%20Art%20Museum.jpg,1904-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q111673911,Portrait of Ashbury Wright Lee,http://commons.wikimedia.org/wiki/Special:FilePath/Eakins%2C%20Ashbury%20W%20Lee%201905.jpg,1905-01-01T00:00:00Z,Thomas Eakins,male,United States of America,Realism
http://www.wikidata.org/entity/Q20354342,The Artist's Wife by Lamplight,http://commons.wikimedia.org/wiki/Special:FilePath/Lampelys.%20Interi%C3%B8r%20med%20kunstnerens%20hustru.jpg,1898-01-01T00:00:00Z,Laurits Andersen Ring,male,Denmark,Symbolism
http://www.wikidata.org/entity/Q20402480,Twilight. The Artist's Wife,http://commons.wikimedia.org/wiki/Special:FilePath/Skumring.%20Kunstnerens%20hustru%20ved%20kakkelovnen.jpg,1898-01-01T00:00:00Z,Laurits Andersen Ring,male,Denmark,Symbolism
http://www.wikidata.org/entity/Q20528223,Moder fortæller. Kunstnerens hustru og datter,http://commons.wikimedia.org/wiki/Special:FilePath/Moder%20fort%C3%A6ller.%20Kunstnerens%20hustru%20og%20datter.jpg,1901-01-01T00:00:00Z,Laurits Andersen Ring,male,Denmark,Symbolism
http://www.wikidata.org/entity/Q20537703,At the French Windows. The Artist's Wife,http://commons.wikimedia.org/wiki/Special:FilePath/I%20haved%C3%B8ren.%20Kunstnerens%20hustru.jpg,1897-01-01T00:00:00Z,Laurits Andersen Ring,male,Denmark,Symbolism
http://www.wikidata.org/entity/Q20968451,A turner at his lathe,http://commons.wikimedia.org/wiki/Special:FilePath/L.%20A.%20Ring%20-%20En%20Drejer%20ved%20sin%20Drejeb%C3%A6nk%20%281890%29.jpg,1890-01-01T00:00:00Z,Laurits Andersen Ring,male,Denmark,Symbolism
http://www.wikidata.org/entity/Q20985031,Herman Kähler in his Workshop,http://commons.wikimedia.org/wiki/Special:FilePath/Herman%20K%C3%A4hler%20i%20sit%20v%C3%A6rksted.jpg,1890-01-01T00:00:00Z,Laurits Andersen Ring,male,Denmark,Symbolism
http://www.wikidata.org/entity/Q20991032,Ole Ring looks over Roskilde,http://commons.wikimedia.org/wiki/Special:FilePath/Ole%20Ring%20looks%20over%20Roskilde%2C%20by%20Laurits%20Andersen%20Ring.jpg,1925-01-01T00:00:00Z,Laurits Andersen Ring,male,Denmark,Symbolism
http://www.wikidata.org/entity/Q21012285,A boy and a girl eating supper,http://commons.wikimedia.org/wiki/Special:FilePath/L.%20A.%20Ring%20-%20En%20Dreng%20og%20en%20Pige%20ved%20Middagsmaden%20%281884%29.jpg,1884-01-01T00:00:00Z,Laurits Andersen Ring,male,Denmark,Symbolism
http://www.wikidata.org/entity/Q21012395,Boy with a crossbow at the foot of a hill,http://commons.wikimedia.org/wiki/Special:FilePath/L.%20A.%20Ring%20-%20Dreng%20med%20en%20armbr%C3%B8st%20ved%20foden%20af%20en%20bakke%20%281890%29.jpg,1890-01-01T00:00:00Z,Laurits Andersen Ring,male,Denmark,Symbolism
http://www.wikidata.org/entity/Q65094589,Portrait of D. A. Furmanov,http://commons.wikimedia.org/wiki/Special:FilePath/Furmanov%20by%20malutin.jpg,1922-01-01T00:00:00Z,Sergey Malyutin,male,Russian Empire,Arts and Crafts movement
http://www.wikidata.org/entity/Q77476885,The Painter Ker-Xavier Roussel and His Daughter,http://commons.wikimedia.org/wiki/Special:FilePath/Vuillard%20-%20Le%20peintre%20Ker-Xavier%20Roussel%20et%20sa%20fille%20%28The%20Painter%20Ker-Xavier%20Roussel%20and%20His%20Daughter%29%2C%201903.tif,1903-01-01T00:00:00Z,Édouard Vuillard,male,France,Les Nabis
http://www.wikidata.org/entity/Q87367879,Madame Léon A. Gaboriaud,http://commons.wikimedia.org/wiki/Special:FilePath/Vuillard%20-%20Madame%20L%C3%A9on%20A.%20Gaboriaud%2C%201931-32.jpg,1931-01-01T00:00:00Z,Édouard Vuillard,male,France,Les Nabis
http://www.wikidata.org/entity/Q17490752,Arthur Fontaine,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89douard%20vuillard%2C%20arthur%20fontaine%2C%201901%20ca.JPG,1901-01-01T00:00:00Z,Édouard Vuillard,male,France,Les Nabis
http://www.wikidata.org/entity/Q17491751,Jeanne Lanvin,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89douard%20vuillard%2C%20jeanne%20lanvin%2C%201903.JPG,1933-01-01T00:00:00Z,Édouard Vuillard,male,France,Les Nabis
http://www.wikidata.org/entity/Q18686308,Charles Lang Freer,http://commons.wikimedia.org/wiki/Special:FilePath/James%20McNeill%20Whistler%2C%201854%E2%80%931903%20-%20Portrait%20of%20Charles%20Lang%20Freer%20-%20Google%20Art%20Project.jpg,1902-01-01T00:00:00Z,James McNeill Whistler,male,United States of America,aestheticism
http://www.wikidata.org/entity/Q18686312,The Little Red Glove,http://commons.wikimedia.org/wiki/Special:FilePath/James%20McNeill%20Whistler%20-%20The%20Little%20Red%20Glove%20-%20Google%20Art%20Project.jpg,1896-01-01T00:00:00Z,James McNeill Whistler,male,United States of America,aestheticism
http://www.wikidata.org/entity/Q18749481,Portrait of George A. Lucas,http://commons.wikimedia.org/wiki/Special:FilePath/James%20McNeill%20Whistler%20-%20Portrait%20of%20George%20A%20Lucas%20-%20Walters%2037319.jpg,1886-01-01T00:00:00Z,James McNeill Whistler,male,United States of America,aestheticism
http://www.wikidata.org/entity/Q19857403,Harmony in Pink and Grey: Portrait of Lady Meux,http://commons.wikimedia.org/wiki/Special:FilePath/James%20Abbot%20McNeill%20Whistler%20011.jpg,1881-01-01T00:00:00Z,James McNeill Whistler,male,United States of America,aestheticism
http://www.wikidata.org/entity/Q19857404,Symphony in Flesh Colour and Pink: Portrait of Mrs Frances Leyland,http://commons.wikimedia.org/wiki/Special:FilePath/Symphony%20in%20flesh%20color%20and%20pink%20by%20JM%20Whistler%2C%201871-74.jpg,1872-01-01T00:00:00Z,James McNeill Whistler,male,United States of America,aestheticism
http://www.wikidata.org/entity/Q73009973,Portrait of Frédéric Kuhlmann,http://commons.wikimedia.org/wiki/Special:FilePath/Fr%C3%A9d%C3%A9ric%20Kuhlmann%20%281803-1881%29.jpg,1869-01-01T00:00:00Z,Franz Xaver Winterhalter,male,German Empire,Rococo Revival
http://www.wikidata.org/entity/Q17491911,The contessa marie-blanche de polignac,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89douard%20vuillard%2C%20la%20contessa%20marie-blanche%20de%20polignac%2C%20s.d.JPG,1930-01-01T00:00:00Z,Édouard Vuillard,male,France,Les Nabis
http://www.wikidata.org/entity/Q17492896,Lunch,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89douard%20vuillard%2C%20la%20colazione%2C%201903.JPG,1903-01-01T00:00:00Z,Édouard Vuillard,male,France,Les Nabis
http://www.wikidata.org/entity/Q17492920,Dr. George Viau in his dental office,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89douard%20vuillard%2C%20il%20dottor%20georges%20viau%20nel%20suo%20gabinetto%20dentistico%20%28george%20viau%20che%20cura%20annette%20roussel%29%2C%201914%2C%2001.JPG,1914-01-01T00:00:00Z,Édouard Vuillard,male,France,Les Nabis
http://www.wikidata.org/entity/Q17493347,"The living room with three lamps, rue saint-florentin",http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89douard%20vuillard%2C%20il%20salotto%20con%20tre%20lampade%2C%20rue%20saint-florentin%2C%201899.JPG,1899-01-01T00:00:00Z,Édouard Vuillard,male,France,Les Nabis
http://www.wikidata.org/entity/Q17493928,Lucien Rosengart at his desk,http://commons.wikimedia.org/wiki/Special:FilePath/75-%20Mus%C3%A9e%20d%27Orsay%20-%20Lucien%20Rosengart%20%C3%A0%20sa%20table%20de%20travail%2C%201930%20-%20Edouard%20Vuillard.jpg,1930-01-01T00:00:00Z,Édouard Vuillard,male,France,Les Nabis
http://www.wikidata.org/entity/Q17495275,Portrait of Suzanne Desprès,http://commons.wikimedia.org/wiki/Special:FilePath/Edouard%20Vuillard%20Portrait%20de%20Suzanne%20Despres%2C%201908.jpg,1908-01-01T00:00:00Z,Édouard Vuillard,male,France,Les Nabis
http://www.wikidata.org/entity/Q17495329,Portrait of Thaddeus Natanson in chair,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89douard%20vuillard%2C%20ritratto%20di%20thad%C3%A9e%20natanson%20in%20poltrona%2C%201906.JPG,1906-01-01T00:00:00Z,Édouard Vuillard,male,France,Les Nabis
http://www.wikidata.org/entity/Q19858562,Portrait of Thadée Natanson,http://commons.wikimedia.org/wiki/Special:FilePath/Brooklyn%20Museum%20-%20Portrait%20of%20Thad%C3%A9e%20Natanson%20-%20%C3%89douard%20Vuillard.jpg,1897-01-01T00:00:00Z,Édouard Vuillard,male,France,Les Nabis
http://www.wikidata.org/entity/Q19883076,At the Revue Blanche (Portrait of Félix Fénéon),http://commons.wikimedia.org/wiki/Special:FilePath/GUGG%20At%20the%20Revue%20Blanche%20%28Portrait%20of%20F%C3%A9lix%20F%C3%A9n%C3%A9on%29.jpg,1901-01-01T00:00:00Z,Édouard Vuillard,male,France,Les Nabis
http://www.wikidata.org/entity/Q19930451,Knitting Woman in Pink Dress,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89douard%20Vuillard%20-%20Knitting%20Woman%20in%20Pink%20Dress%20-%20Google%20Art%20Project.jpg,1900-01-01T00:00:00Z,Édouard Vuillard,male,France,Les Nabis
http://www.wikidata.org/entity/Q17495145,portraif ofa Russian Girl,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20maurin%2C%20ritratto%20di%20ragazza%20russa%2C%201889%2C%2001.JPG,1889-01-01T00:00:00Z,Charles Maurin,male,France,Symbolism
http://www.wikidata.org/entity/Q19923825,"Arrangement in Black, No. 3: Sir Henry Irving as Philip II of Spain",http://commons.wikimedia.org/wiki/Special:FilePath/Arrangement%20in%20Black%2C%20No.%203-%20Sir%20Henry%20Irving%20as%20Philip%20II%20of%20Spain%20MET%2022V%20163R4M.jpg,1880-01-01T00:00:00Z,James McNeill Whistler,male,United States of America,aestheticism
http://www.wikidata.org/entity/Q20169868,Arrangement in Flesh Colour and Black: Portrait of Theodore Duret,http://commons.wikimedia.org/wiki/Special:FilePath/Whistler%20-%20Arrangement%20in%20Flesh%20Colour%20and%20Black%20Portrait%20of%20Theodore%20Duret.jpg,1883-01-01T00:00:00Z,James McNeill Whistler,male,United States of America,aestheticism
http://www.wikidata.org/entity/Q20267834,Portrait of Dr. William McNeill Whistler,http://commons.wikimedia.org/wiki/Special:FilePath/James%20McNeill%20Whistler%20-%20Portrait%20of%20Dr.%20William%20McNeill%20Whistler%20-%201977.235%20-%20Art%20Institute%20of%20Chicago.jpg,1872-01-01T00:00:00Z,James McNeill Whistler,male,United States of America,aestheticism
http://www.wikidata.org/entity/Q20268459,Arrangement in Flesh Color and Brown: Portrait of Arthur Jerome Eddy,http://commons.wikimedia.org/wiki/Special:FilePath/James%20McNeill%20Whistler%20-%20Arrangement%20in%20Flesh%20Color%20and%20Brown%2C%20Portrait%20of%20Arthur%20Jerome%20Eddy%20-%201931.501%20-%20Art%20Institute%20of%20Chicago.jpg,1894-01-01T00:00:00Z,James McNeill Whistler,male,United States of America,aestheticism
http://www.wikidata.org/entity/Q20880441,Blue and Coral:  The Little Blue Bonnet,http://commons.wikimedia.org/wiki/Special:FilePath/Blue%20and%20Coral-%20The%20Little%20Blue%20Bonnet%20LACMA%20M.2001.182.jpg,1898-01-01T00:00:00Z,James McNeill Whistler,male,United States of America,aestheticism
http://www.wikidata.org/entity/Q46271687,Arrangement in gray: portrait of the painter,http://commons.wikimedia.org/wiki/Special:FilePath/Whistler%20Selbstportr%C3%A4t.jpg,1872-01-01T00:00:00Z,James McNeill Whistler,male,United States of America,aestheticism
